character,Group1,Group2,Group3
Bud; length_to_widest_ point,,,
Bracts; number of,,,
Bract; imbrication,,,
Bract; arrangement,,,
Bract; shape of last,,,
Bract; shape of first,y,,
Bract; shape overall,y,,
Bract; maximum length of first,y,,
Bract; maximum width of first,,,
Bract; minimum length of first,,,
Bract; minimum width of first,y,,
Bract; maximum length of last,,,
Bract; maximum width of last,,,
Bract; maximum length to widest point last,,,
Bract; minimum length of last,,,
Bract; minimum width of last,,,
Bract; apex angle of last,,,
Bract; apex mucronate/mucronulate,,,
Bract; apex mucro angle of last,,,
Bract; apex shape,,,
"Bract; apex shape, further description of variation ",y,,
Bract margins,,,
Bract margin; indumentum type,,,
Bract margin; indumentum extent,,,
Bract margin indumentum; hair length max,,,
Bract margin indumentum; hair length min,,,
Bract abaxial surface; indumentum,,,
Bract abaxial surface indumentum; type and extent ,,,
Bract abaxial surface indumentum; hair length most hairs approx. ,y,,
Bract both surfaces; colour,y,,
Calyx; number of sepals,y,,
Calyx; sepal texture,,,
Calyx; sepal imbrication,,,
Calyx; sepal shape,,,
Calyx; sepal length maximum ,y,,
Calyx; sepal width maximum ,,,
Calyx; sepal length to widest point maximum,,,
Calyx; sepal length minimum ,,,
Calyx; sepal width minimum ,,,
Calyx; length relative to open corolla,,,
Calyx; sepal apex angle,,,
Calyx; sepal apex shape,,,
Calyx; sepal apex mucronate,,,
Calyx: sepal mucro angle,,,
Calyx; sepal margin,,,
Calyx; sepal margin indumentum type,y,,
Calyx; sepal margin indumentum extent,,,
Calyx; sepal margin indumentum hair length maximum,,,
Calyx; sepal margin indumentum hair length minimum(common length),,,
Calyx; sepal adaxial surface; indumentum,,,
Calyx; sepal abaxial surface; indumentum,,,
Calyx; sepal abaxial surface indumentum; type and extent,,,
Calyx; sepal abaxial surface indumentum; approx hair length max,,,
Calyx; sepal abaxial surface indumentum; approx hair length min(common length),,,
Calyx surfaces; colour,,,
Corolla; shape,,,
Corolla; colour,,,
Corolla; tube length maximum,,,
Corolla; tube length to widest point maximum,,,
Corolla; tube width maximum,,,
Corolla; tube length minimum,,,
Corolla; tube width minimum,,,
Corolla; tube internal surface indumentum,,,
Corolla; number of lobes,,,
Corolla; lobes shape,,,
Corolla; lobes length maximum,,,
Corolla; lobes width maximum,,,
Corolla; lobes length minimum,,,
Corolla; lobes width minimum,,,
Corolla; lobes posture,,,
Corolla; lobe apex posture,,,
Corolla; lobe apex shape,,,
Corolla; lobe sub apical process presence,,,
Corolla; lobe sub apical process length maximum,,,
Corolla; lobe sub apical process length minimum,,,
Corolla; lobe sub apical process colour,,,
Corolla; lobe sub apical proces indumentum,,,
Corolla; lobe sub apical process indumentum hair length maximum,,,
Corolla; lobe sub apical process indumentum hair length minimum,,,
Corolla; lobe external surface indumentum,,,
Corolla; lobe internal surface indumentum,,,
Corolla; lobe internal surface indumentum hair colour,,,
Corolla; lobe internal surface indumentum hair length,,,
Glandular hairs; arrangement,,,
Glandular hairs; attachment ,,,
Glandular hairs; position relative to stamens,,,
Glandular hair tufts; shape,,,
Glandular hair tufts; length,,,
Glandular hair tufts; width,,,
Glandular hairs; shape,,,
Glandular hairs; length,,,
Glandular hairs; width,,,
Glandular hairs apex; shape,,,
Anthers; number of,,,
Anthers; insertion,,,
Anthers; position relative to corolla tube,,,
Anthers; shape,,,
Anthers; length maximum,,,
Anthers; width maximum,,,
Anthers; length minimum,,,
Anthers; width minimum,,,
Anthers; surface texture,,,
Anthers; hooked distal end?,,,
Anthers hooked distal end; length,,,
Anther filament; shape,,,
Anther filament; attachment,,,
Anther filament; length,,,
Ovary; shape,,,
Ovary; diameter,,,
Ovary; number of locules,,,
Style; shape ,,,
Style; length,,,
Style; shape in cross section,,,
Style; indumentum,,,
Stigma; shape,,,
Nectary; texture,,,
Nectary; shape,,,
Nectary lobe; shape,,,
Fruit; size relative to calyx at maturity,,,
Fruit; texture,,,
Fruit; shape,,,
Fruit; diameter,,,
Fruit; colour,,,
Fruit; style persistent,,,
new,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
